Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,No. of contracts  ,Open Int  ,Change in OI  ,Underlying Value  
25-Apr-2023,29-Jun-2023,PE,40000.00,223.65,236.35,206.25,223.05,1772.00,66575.00,8500.00,42678.50
25-Apr-2023,29-Jun-2023,PE,40100.00,-,-,-,1662.05,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,40200.00,-,-,-,1709.45,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,40300.00,-,-,-,1757.70,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,40400.00,-,-,-,1806.60,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,40500.00,290.00,304.65,261.15,288.20,758.00,32350.00,500.00,42678.50
25-Apr-2023,29-Jun-2023,PE,40600.00,-,-,-,1907.05,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,40700.00,-,-,-,469.60,-,2825.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,40800.00,-,-,-,516.10,-,1050.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,40900.00,-,-,-,384.70,-,850.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,41000.00,376.90,395.95,343.00,370.10,1109.00,45750.00,1425.00,42678.50
25-Apr-2023,29-Jun-2023,PE,41100.00,-,-,-,432.50,-,1075.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,41200.00,-,-,-,431.90,-,1300.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,41300.00,465.75,465.75,408.00,408.95,28.00,1750.00,250.00,42678.50
25-Apr-2023,29-Jun-2023,PE,41400.00,-,-,-,933.95,-,50.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,41500.00,480.95,509.15,439.80,474.55,719.00,30200.00,2075.00,42678.50
25-Apr-2023,29-Jun-2023,PE,41600.00,-,-,-,694.05,-,825.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,41700.00,595.75,595.75,595.75,595.75,1.00,2350.00,25.00,42678.50
25-Apr-2023,29-Jun-2023,PE,41800.00,589.80,590.60,522.55,528.50,22.00,1500.00,300.00,42678.50
25-Apr-2023,29-Jun-2023,PE,41900.00,640.20,640.20,640.20,640.20,1.00,2100.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,42000.00,634.75,659.35,578.00,621.30,1516.00,80125.00,1125.00,42678.50
25-Apr-2023,29-Jun-2023,PE,42100.00,-,-,-,752.65,-,1325.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,42200.00,-,-,-,750.00,-,1425.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,42300.00,-,-,-,760.40,-,1000.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,42400.00,800.00,813.35,719.75,721.70,14.00,2650.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,42500.00,814.95,843.75,754.90,809.05,794.00,39275.00,6250.00,42678.50
25-Apr-2023,29-Jun-2023,PE,42600.00,895.70,895.70,839.95,857.20,10.00,250.00,200.00,42678.50
25-Apr-2023,29-Jun-2023,PE,42700.00,840.10,910.00,840.00,895.80,9.00,250.00,175.00,42678.50
25-Apr-2023,29-Jun-2023,PE,42800.00,-,-,-,989.25,-,275.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,42900.00,1026.05,1026.05,943.60,943.60,2.00,50.00,50.00,42678.50
25-Apr-2023,29-Jun-2023,PE,43000.00,1020.05,1088.15,949.75,1012.80,1396.00,29200.00,9725.00,42678.50
25-Apr-2023,29-Jun-2023,PE,43100.00,-,-,-,3418.60,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,43200.00,-,-,-,3488.20,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,43300.00,-,-,-,3558.45,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,43400.00,-,-,-,3629.30,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,43500.00,1320.95,1320.95,1165.85,1286.05,116.00,2125.00,1525.00,42678.50
25-Apr-2023,29-Jun-2023,PE,43600.00,-,-,-,3772.90,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,43700.00,-,-,-,3845.60,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,43800.00,-,-,-,3920.70,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,43900.00,-,-,-,3994.70,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,44000.00,1556.00,1602.25,1465.75,1568.70,132.00,4275.00,1675.00,42678.50
25-Apr-2023,29-Jun-2023,PE,44100.00,-,-,-,4144.45,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,44200.00,-,-,-,4220.20,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,44300.00,-,-,-,4296.45,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,44400.00,-,-,-,4371.60,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,44500.00,-,-,-,4448.85,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,44600.00,-,-,-,4526.60,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,44700.00,-,-,-,4604.85,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,44800.00,-,-,-,4683.65,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,44900.00,-,-,-,4762.90,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,45000.00,2355.50,2355.50,2176.50,2200.00,29.00,2950.00,275.00,42678.50
25-Apr-2023,29-Jun-2023,PE,45100.00,-,-,-,4379.45,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,45500.00,-,-,-,5248.40,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,46000.00,3100.00,3100.00,3100.00,3100.00,1.00,25.00,25.00,42678.50
25-Apr-2023,29-Jun-2023,PE,46500.00,-,-,-,3698.80,-,625.00,-,42678.50
25-Apr-2023,29-Jun-2023,PE,47000.00,-,-,-,6526.50,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,47500.00,-,-,-,6969.45,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,48000.00,-,-,-,13107.85,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,48500.00,-,-,-,7875.15,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,49500.00,-,-,-,13935.20,-,-,-,42678.50
25-Apr-2023,29-Jun-2023,PE,51000.00,-,-,-,13948.15,-,-,-,42678.50
25-Apr-2023,28-Sep-2023,PE,31500.00,-,-,-,1056.70,-,-,-,42678.50
25-Apr-2023,28-Sep-2023,PE,33000.00,82.00,85.00,82.00,85.00,5.00,4750.00,75.00,42678.50
25-Apr-2023,28-Sep-2023,PE,34500.00,-,-,-,300.00,-,175.00,-,42678.50
25-Apr-2023,28-Sep-2023,PE,36000.00,200.00,200.00,160.00,162.70,11.00,3600.00,100.00,42678.50
25-Apr-2023,28-Sep-2023,PE,37500.00,-,-,-,3047.85,-,-,-,42678.50
25-Apr-2023,28-Sep-2023,PE,39000.00,469.50,480.00,400.00,400.00,14.00,4075.00,-75.00,42678.50
25-Apr-2023,28-Sep-2023,PE,40500.00,-,-,-,4517.35,-,-,-,42678.50
25-Apr-2023,28-Sep-2023,PE,42000.00,1000.00,1050.00,953.00,1004.45,227.00,8275.00,1750.00,42678.50
25-Apr-2023,28-Sep-2023,PE,43500.00,-,-,-,6274.50,-,-,-,42678.50
25-Apr-2023,28-Sep-2023,PE,45000.00,-,-,-,7248.85,-,-,-,42678.50
25-Apr-2023,28-Sep-2023,PE,46500.00,-,-,-,8281.60,-,-,-,42678.50
25-Apr-2023,28-Sep-2023,PE,48000.00,-,-,-,9364.40,-,-,-,42678.50
25-Apr-2023,28-Sep-2023,PE,49500.00,-,-,-,10492.75,-,-,-,42678.50
25-Apr-2023,28-Sep-2023,PE,51000.00,-,-,-,11659.65,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,31500.00,-,-,-,281.40,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,33000.00,-,-,-,426.60,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,34500.00,-,-,-,620.65,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,36000.00,-,-,-,870.80,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,37500.00,-,-,-,1183.45,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,39000.00,-,-,-,1564.60,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,40500.00,932.35,932.35,804.20,843.35,77.00,3100.00,25.00,42678.50
25-Apr-2023,28-Dec-2023,PE,42000.00,-,-,-,2539.65,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,43500.00,-,-,-,3139.55,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,45000.00,-,-,-,3812.75,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,46500.00,-,-,-,4557.60,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,48000.00,-,-,-,5370.90,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,49500.00,-,-,-,6248.95,-,-,-,42678.50
25-Apr-2023,28-Dec-2023,PE,51000.00,-,-,-,7187.40,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,33000.00,-,-,-,599.35,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,34500.00,-,-,-,866.80,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,36000.00,-,-,-,1208.15,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,37500.00,-,-,-,1626.50,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,39000.00,-,-,-,2127.00,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,40500.00,-,-,-,2713.55,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,42000.00,-,-,-,3383.80,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,43500.00,-,-,-,4135.65,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,45000.00,-,-,-,4965.00,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,46500.00,-,-,-,5866.85,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,48000.00,-,-,-,6835.40,-,-,-,42678.50
25-Apr-2023,28-Mar-2024,PE,49500.00,-,-,-,7866.60,-,-,-,42678.50
26-Apr-2023,27-Apr-2023,PE,33500.00,1.10,1.80,0.55,0.70,328576.00,655150.00,19475.00,42829.90
26-Apr-2023,27-Apr-2023,PE,34000.00,1.10,1.90,0.75,0.95,74840.00,139025.00,-17125.00,42829.90
26-Apr-2023,27-Apr-2023,PE,34500.00,1.50,2.00,0.85,1.05,37153.00,74400.00,6925.00,42829.90
26-Apr-2023,27-Apr-2023,PE,35000.00,1.70,4.00,0.95,1.20,50900.00,339575.00,-17800.00,42829.90
26-Apr-2023,27-Apr-2023,PE,35500.00,2.30,2.30,1.30,1.60,33372.00,238150.00,-27450.00,42829.90
26-Apr-2023,27-Apr-2023,PE,36000.00,2.35,2.35,1.50,1.70,30896.00,307475.00,17500.00,42829.90
26-Apr-2023,27-Apr-2023,PE,36500.00,2.20,5.65,1.70,1.90,21602.00,148425.00,-16775.00,42829.90
26-Apr-2023,27-Apr-2023,PE,36900.00,2.95,3.50,1.05,1.85,12606.00,75725.00,20400.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37000.00,2.75,3.95,1.55,1.90,44797.00,329725.00,19475.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37100.00,2.85,3.45,0.75,2.05,8018.00,31675.00,2100.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37200.00,3.05,3.40,0.90,2.05,7549.00,46950.00,-7600.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37300.00,3.20,3.20,1.25,2.20,4511.00,16475.00,3175.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37400.00,2.95,4.95,1.85,2.15,2359.00,22100.00,-2375.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37500.00,2.80,3.25,2.05,2.30,27567.00,489075.00,-3025.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37600.00,2.80,5.65,2.10,2.40,1719.00,15150.00,-425.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37700.00,3.25,5.90,0.90,2.30,3604.00,30650.00,18075.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37800.00,3.00,5.95,0.90,2.55,1267.00,9000.00,-1975.00,42829.90
26-Apr-2023,27-Apr-2023,PE,37900.00,2.65,3.30,1.05,2.45,1648.00,12525.00,-1275.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38000.00,2.75,3.05,2.15,2.40,52656.00,725550.00,-7475.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38100.00,3.35,3.35,2.25,2.60,1472.00,17925.00,-350.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38200.00,2.55,5.65,2.10,2.60,1463.00,12725.00,-2875.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38300.00,2.75,5.65,2.30,2.60,1434.00,21475.00,-50.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38400.00,3.20,5.00,0.90,2.60,2083.00,22725.00,-350.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38500.00,2.30,3.25,2.30,2.55,53066.00,579450.00,23150.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38600.00,2.55,4.75,1.85,2.75,3259.00,27950.00,2025.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38700.00,1.25,3.35,1.25,2.65,2610.00,42975.00,-1175.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38800.00,2.95,4.90,2.40,2.75,4173.00,51725.00,-1525.00,42829.90
26-Apr-2023,27-Apr-2023,PE,38900.00,2.75,3.70,2.40,2.70,3866.00,39300.00,-425.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39000.00,1.65,3.50,1.65,2.55,210934.00,1176325.00,21150.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39100.00,3.05,3.70,2.20,2.80,10655.00,61725.00,-1875.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39200.00,3.35,3.50,0.95,2.60,15715.00,144325.00,-29475.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39300.00,3.65,6.00,2.00,2.70,11469.00,67650.00,4900.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39400.00,3.45,3.75,2.20,2.75,13534.00,77150.00,1775.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39500.00,2.90,3.80,2.40,2.70,259190.00,1464025.00,270225.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39600.00,3.60,3.90,2.40,2.85,21060.00,79025.00,-3875.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39700.00,1.40,4.05,1.40,3.00,36201.00,173475.00,27825.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39800.00,3.50,6.60,2.55,2.90,52149.00,240950.00,1100.00,42829.90
26-Apr-2023,27-Apr-2023,PE,39900.00,3.40,4.15,2.70,3.15,43009.00,123125.00,16075.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40000.00,3.45,4.35,2.75,3.20,581523.00,2720100.00,713600.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40100.00,3.50,4.40,2.75,3.20,70705.00,323075.00,70575.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40200.00,3.45,4.40,2.85,3.30,72531.00,261450.00,39550.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40300.00,3.55,4.55,2.95,3.35,115820.00,306225.00,59225.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40400.00,3.80,4.55,2.25,3.45,77160.00,222450.00,-18175.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40500.00,3.80,4.75,3.10,3.60,616749.00,2417050.00,296000.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40600.00,3.95,4.75,2.00,3.65,88605.00,203475.00,-11575.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40700.00,4.00,4.85,3.10,3.80,110608.00,336250.00,13000.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40800.00,3.90,5.05,3.45,4.10,137690.00,522875.00,42300.00,42829.90
26-Apr-2023,27-Apr-2023,PE,40900.00,4.55,5.20,3.35,4.20,138756.00,377125.00,47200.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41000.00,5.05,5.65,3.70,4.30,782833.00,2657500.00,14450.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41100.00,6.10,6.15,3.85,4.45,219541.00,535500.00,-11075.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41200.00,4.95,6.85,4.15,4.80,399290.00,783600.00,72375.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41300.00,7.00,7.40,4.60,5.10,375338.00,1339800.00,751925.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41400.00,8.00,8.50,2.35,5.25,325536.00,795750.00,-2800.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41500.00,7.95,10.45,5.05,5.70,1071785.00,3196675.00,514500.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41600.00,10.70,12.85,5.40,5.95,576604.00,901775.00,27375.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41700.00,10.05,16.10,5.10,6.40,763449.00,1295125.00,7850.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41800.00,14.50,21.00,6.25,7.20,1011030.00,1592750.00,379700.00,42829.90
26-Apr-2023,27-Apr-2023,PE,41900.00,16.50,28.00,6.85,8.10,1112392.00,1460275.00,214275.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42000.00,28.00,38.00,8.25,9.65,2598207.00,4375825.00,741250.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42100.00,32.00,51.00,9.70,11.45,1544547.00,1822000.00,311425.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42200.00,69.95,70.70,10.30,14.50,2382509.00,2025325.00,194700.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42300.00,64.90,97.00,15.00,19.00,3392311.00,2672200.00,264300.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42400.00,102.00,134.00,21.00,25.85,4388015.00,2933075.00,1035075.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42500.00,126.00,180.00,29.25,36.05,8578397.00,5467525.00,1387175.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42600.00,127.00,240.00,44.00,53.20,7003600.00,3454425.00,1420325.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42700.00,200.75,308.90,64.00,79.30,6789585.00,3248325.00,1478375.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42800.00,260.00,387.45,99.00,114.65,4624242.00,2469825.00,1268175.00,42829.90
26-Apr-2023,27-Apr-2023,PE,42900.00,337.95,474.00,145.00,164.00,2097240.00,1079975.00,572225.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43000.00,400.00,565.00,206.70,230.45,1596979.00,925825.00,229175.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43100.00,490.00,659.00,280.00,307.20,314898.00,197400.00,47950.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43200.00,577.05,755.80,362.85,392.20,176926.00,139425.00,34750.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43300.00,696.20,852.00,453.15,480.50,48444.00,91850.00,5125.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43400.00,782.85,952.60,549.25,574.45,13178.00,64300.00,3325.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43500.00,892.70,1051.00,646.15,676.15,31641.00,142575.00,2475.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43600.00,1012.50,1144.75,749.00,766.70,3245.00,11125.00,5025.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43700.00,1080.00,1240.00,854.05,865.80,724.00,3650.00,-75.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43800.00,1191.00,1333.55,954.70,982.15,398.00,2100.00,-550.00,42829.90
26-Apr-2023,27-Apr-2023,PE,43900.00,1329.65,1435.55,1063.65,1072.35,158.00,1300.00,275.00,42829.90
26-Apr-2023,27-Apr-2023,PE,44000.00,1392.85,1546.75,1147.15,1165.20,2443.00,86025.00,-5800.00,42829.90
26-Apr-2023,27-Apr-2023,PE,44100.00,1520.00,1545.00,1339.95,1390.65,43.00,675.00,-50.00,42829.90
26-Apr-2023,27-Apr-2023,PE,44200.00,1479.50,1533.30,1355.50,1358.95,15.00,825.00,-25.00,42829.90
26-Apr-2023,27-Apr-2023,PE,44300.00,1693.00,1854.65,1504.50,1504.50,13.00,750.00,-25.00,42829.90
26-Apr-2023,27-Apr-2023,PE,44400.00,1860.00,1940.00,1590.00,1595.00,84.00,1475.00,875.00,42829.90
26-Apr-2023,27-Apr-2023,PE,44500.00,1920.00,1942.70,1652.80,1676.10,153.00,2650.00,-1100.00,42829.90
26-Apr-2023,27-Apr-2023,PE,44600.00,1920.20,2004.60,1920.20,2004.60,4.00,50.00,50.00,42829.90
26-Apr-2023,27-Apr-2023,PE,44700.00,-,-,-,3475.75,-,-,-,42829.90
26-Apr-2023,27-Apr-2023,PE,44800.00,-,-,-,3543.60,-,-,-,42829.90
26-Apr-2023,27-Apr-2023,PE,44900.00,-,-,-,3612.05,-,-,-,42829.90
26-Apr-2023,27-Apr-2023,PE,45000.00,2432.00,2546.05,2150.00,2196.15,268.00,19375.00,-3850.00,42829.90
26-Apr-2023,27-Apr-2023,PE,45100.00,-,-,-,3750.75,-,-,-,42829.90
26-Apr-2023,27-Apr-2023,PE,45200.00,-,-,-,3821.00,-,-,-,42829.90
26-Apr-2023,27-Apr-2023,PE,45500.00,2920.00,2920.00,2749.40,2764.05,11.00,1050.00,-75.00,42829.90
26-Apr-2023,27-Apr-2023,PE,46000.00,3418.05,3525.55,3160.00,3230.70,91.00,8375.00,-1525.00,42829.90
26-Apr-2023,27-Apr-2023,PE,46500.00,3925.35,4033.25,3661.75,3669.50,188.00,10350.00,-3500.00,42829.90
26-Apr-2023,27-Apr-2023,PE,47000.00,4465.00,4465.00,4168.75,4196.45,36.00,2350.00,-450.00,42829.90
26-Apr-2023,27-Apr-2023,PE,47500.00,-,-,-,4840.45,-,175.00,-,42829.90
26-Apr-2023,27-Apr-2023,PE,48000.00,5170.00,5170.00,5170.00,5170.00,4.00,75.00,-,42829.90
26-Apr-2023,27-Apr-2023,PE,48500.00,-,-,-,5720.00,-,50.00,-,42829.90
26-Apr-2023,04-May-2023,PE,33500.00,-,-,-,18.80,-,-,-,42829.90
26-Apr-2023,04-May-2023,PE,34000.00,-,-,-,30.65,-,-,-,42829.90
26-Apr-2023,04-May-2023,PE,34500.00,-,-,-,48.30,-,-,-,42829.90
26-Apr-2023,04-May-2023,PE,35000.00,3.15,5.50,3.15,3.75,848.00,7275.00,1575.00,42829.90
26-Apr-2023,04-May-2023,PE,35500.00,-,-,-,3.05,-,200.00,-,42829.90
26-Apr-2023,04-May-2023,PE,36000.00,-,-,-,3.05,-,200.00,-,42829.90
26-Apr-2023,04-May-2023,PE,36500.00,-,-,-,223.10,-,-,-,42829.90
26-Apr-2023,04-May-2023,PE,36900.00,-,-,-,7.50,-,150.00,-,42829.90
26-Apr-2023,04-May-2023,PE,37000.00,5.40,5.90,4.50,4.90,1283.00,18825.00,4850.00,42829.90
26-Apr-2023,04-May-2023,PE,37100.00,-,-,-,3.55,-,200.00,-,42829.90
26-Apr-2023,04-May-2023,PE,37200.00,-,-,-,345.80,-,-,-,42829.90
26-Apr-2023,04-May-2023,PE,37300.00,3.05,3.05,3.05,3.05,1.00,25.00,-,42829.90
26-Apr-2023,04-May-2023,PE,37400.00,-,-,-,5.45,-,400.00,-,42829.90
26-Apr-2023,04-May-2023,PE,37500.00,8.00,8.00,4.80,5.55,120.00,16200.00,1275.00,42829.90
26-Apr-2023,04-May-2023,PE,37600.00,-,-,-,6.35,-,475.00,-,42829.90
26-Apr-2023,04-May-2023,PE,37700.00,-,-,-,6.15,-,825.00,-,42829.90
26-Apr-2023,04-May-2023,PE,37800.00,-,-,-,6.80,-,1200.00,-,42829.90
26-Apr-2023,04-May-2023,PE,37900.00,-,-,-,7.60,-,25.00,-,42829.90
26-Apr-2023,04-May-2023,PE,38000.00,6.05,8.80,4.40,6.05,3853.00,42000.00,15825.00,42829.90
26-Apr-2023,04-May-2023,PE,38100.00,-,-,-,6.50,-,1050.00,-,42829.90
26-Apr-2023,04-May-2023,PE,38200.00,-,-,-,8.60,-,100.00,-,42829.90
26-Apr-2023,04-May-2023,PE,38300.00,-,-,-,7.30,-,425.00,-,42829.90
26-Apr-2023,04-May-2023,PE,38400.00,7.20,10.80,5.40,5.95,234.00,3000.00,150.00,42829.90
26-Apr-2023,04-May-2023,PE,38500.00,6.00,9.00,5.80,6.30,6960.00,35875.00,19400.00,42829.90
26-Apr-2023,04-May-2023,PE,38600.00,7.25,7.35,4.25,6.55,70.00,900.00,125.00,42829.90
26-Apr-2023,04-May-2023,PE,38700.00,7.10,8.10,4.80,6.45,674.00,3250.00,2075.00,42829.90
26-Apr-2023,04-May-2023,PE,38800.00,6.85,8.60,5.15,6.30,196.00,2575.00,50.00,42829.90
26-Apr-2023,04-May-2023,PE,38900.00,7.85,8.65,5.10,6.35,398.00,3850.00,2125.00,42829.90
26-Apr-2023,04-May-2023,PE,39000.00,7.40,8.95,3.60,7.20,12484.00,104300.00,53475.00,42829.90
26-Apr-2023,04-May-2023,PE,39100.00,7.90,9.05,5.20,7.10,376.00,2250.00,1350.00,42829.90
26-Apr-2023,04-May-2023,PE,39200.00,9.50,9.50,6.55,7.15,339.00,2850.00,1575.00,42829.90
26-Apr-2023,04-May-2023,PE,39300.00,8.80,9.50,6.80,7.00,397.00,3300.00,1275.00,42829.90
26-Apr-2023,04-May-2023,PE,39400.00,9.40,10.00,7.05,7.65,539.00,4450.00,2825.00,42829.90
26-Apr-2023,04-May-2023,PE,39500.00,10.90,10.90,7.20,7.75,12314.00,119450.00,22525.00,42829.90
26-Apr-2023,04-May-2023,PE,39600.00,9.80,11.00,6.45,8.00,4462.00,35525.00,30825.00,42829.90
26-Apr-2023,04-May-2023,PE,39700.00,11.00,11.70,8.10,8.60,1327.00,18575.00,4100.00,42829.90
26-Apr-2023,04-May-2023,PE,39800.00,11.85,12.55,8.35,9.10,1212.00,6200.00,2450.00,42829.90
26-Apr-2023,04-May-2023,PE,39900.00,13.00,13.60,8.80,9.55,2929.00,9175.00,2275.00,42829.90
26-Apr-2023,04-May-2023,PE,40000.00,13.35,15.60,9.25,10.00,30485.00,211125.00,25525.00,42829.90
26-Apr-2023,04-May-2023,PE,40100.00,13.50,15.70,9.75,10.50,1283.00,10050.00,4950.00,42829.90
26-Apr-2023,04-May-2023,PE,40200.00,15.35,17.10,10.30,11.00,2772.00,20225.00,3500.00,42829.90
26-Apr-2023,04-May-2023,PE,40300.00,16.40,18.75,11.20,12.10,3286.00,20225.00,6375.00,42829.90
26-Apr-2023,04-May-2023,PE,40400.00,17.05,20.95,12.20,12.90,4321.00,29975.00,3650.00,42829.90
26-Apr-2023,04-May-2023,PE,40500.00,19.45,22.90,12.90,13.65,27951.00,159500.00,10200.00,42829.90
26-Apr-2023,04-May-2023,PE,40600.00,25.00,25.00,14.10,14.90,4101.00,18100.00,16150.00,42829.90
26-Apr-2023,04-May-2023,PE,40700.00,23.40,27.95,15.35,16.10,12914.00,59850.00,-525.00,42829.90
26-Apr-2023,04-May-2023,PE,40800.00,25.55,31.00,16.50,17.50,9258.00,34675.00,7025.00,42829.90
26-Apr-2023,04-May-2023,PE,40900.00,31.70,34.65,17.70,18.55,10788.00,41975.00,12325.00,42829.90
