Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,No. of contracts  ,Open Int  ,Change in OI  ,Underlying Value  
03-Apr-2023,27-Apr-2023,CE,36000.00,4837.70,5012.45,4788.00,5003.65,203.00,49750.00,2925.00,40813.05
03-Apr-2023,27-Apr-2023,CE,36500.00,4350.00,4520.00,4322.90,4511.05,17.00,15050.00,-125.00,40813.05
03-Apr-2023,27-Apr-2023,CE,36900.00,-,-,-,4581.20,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,CE,37000.00,3772.30,4050.00,3772.30,4019.95,178.00,23725.00,-750.00,40813.05
03-Apr-2023,27-Apr-2023,CE,37100.00,-,-,-,2742.20,-,25.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,37200.00,-,-,-,2774.65,-,75.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,37300.00,-,-,-,2686.35,-,50.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,37400.00,-,-,-,2503.20,-,50.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,37500.00,3401.05,3564.85,3338.20,3555.80,314.00,216050.00,-4325.00,40813.05
03-Apr-2023,27-Apr-2023,CE,37600.00,-,-,-,2628.10,-,825.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,37700.00,-,-,-,2230.95,-,175.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,37800.00,-,-,-,2151.35,-,275.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,37900.00,-,-,-,2272.80,-,400.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,38000.00,2933.60,3070.05,2850.00,3061.50,152.00,60925.00,-1050.00,40813.05
03-Apr-2023,27-Apr-2023,CE,38100.00,-,-,-,2670.00,-,600.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,38200.00,-,-,-,2590.00,-,700.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,38300.00,-,-,-,2490.00,-,2325.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,38400.00,2667.20,2709.60,2667.20,2709.60,2.00,2025.00,-50.00,40813.05
03-Apr-2023,27-Apr-2023,CE,38500.00,2465.15,2617.55,2400.00,2578.20,99.00,27900.00,-450.00,40813.05
03-Apr-2023,27-Apr-2023,CE,38600.00,-,-,-,2355.00,-,2200.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,38700.00,2133.65,2372.30,2133.65,2372.30,5.00,2350.00,-25.00,40813.05
03-Apr-2023,27-Apr-2023,CE,38800.00,2150.00,2294.30,2150.00,2237.95,28.00,3300.00,-25.00,40813.05
03-Apr-2023,27-Apr-2023,CE,38900.00,-,-,-,2046.35,-,2875.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,39000.00,1952.55,2149.95,1939.60,2127.35,1065.00,80425.00,-12875.00,40813.05
03-Apr-2023,27-Apr-2023,CE,39100.00,1875.25,2041.95,1875.25,2029.70,317.00,5025.00,-6825.00,40813.05
03-Apr-2023,27-Apr-2023,CE,39200.00,1879.60,1953.40,1787.50,1942.25,52.00,11425.00,25.00,40813.05
03-Apr-2023,27-Apr-2023,CE,39300.00,1723.00,1885.75,1699.65,1885.75,270.00,13625.00,-3025.00,40813.05
03-Apr-2023,27-Apr-2023,CE,39400.00,1652.00,1760.00,1627.75,1756.00,14.00,17600.00,-75.00,40813.05
03-Apr-2023,27-Apr-2023,CE,39500.00,1617.95,1708.50,1514.75,1689.55,2306.00,185300.00,-23025.00,40813.05
03-Apr-2023,27-Apr-2023,CE,39600.00,1517.25,1666.15,1453.05,1629.15,156.00,12050.00,-1425.00,40813.05
03-Apr-2023,27-Apr-2023,CE,39700.00,1430.00,1552.95,1387.00,1524.45,450.00,33975.00,-1475.00,40813.05
03-Apr-2023,27-Apr-2023,CE,39800.00,1375.05,1460.00,1286.45,1428.50,157.00,18275.00,-1375.00,40813.05
03-Apr-2023,27-Apr-2023,CE,39900.00,1281.80,1370.00,1233.10,1356.70,113.00,12325.00,-450.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40000.00,1190.20,1299.00,1136.75,1276.60,7660.00,353950.00,-22775.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40100.00,1118.70,1211.95,1067.05,1197.45,233.00,8450.00,-1600.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40200.00,1023.55,1229.35,1000.00,1129.30,561.00,12350.00,-1700.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40300.00,1024.25,1064.10,930.00,1045.60,487.00,16100.00,-1150.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40400.00,935.00,1001.00,863.60,980.35,1336.00,19850.00,-5450.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40500.00,889.05,934.00,797.30,905.50,20628.00,280100.00,-1950.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40600.00,800.00,868.30,736.00,842.25,8466.00,42575.00,2575.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40700.00,771.95,804.40,680.00,777.00,9105.00,52225.00,16275.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40800.00,674.60,741.95,623.00,715.15,6839.00,50850.00,20350.00,40813.05
03-Apr-2023,27-Apr-2023,CE,40900.00,628.75,678.80,570.75,656.05,4977.00,32550.00,14100.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41000.00,616.55,622.05,514.25,597.05,33156.00,438975.00,19250.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41100.00,519.15,565.45,467.30,543.40,1105.00,17225.00,1600.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41200.00,481.90,509.20,417.85,493.50,1408.00,25475.00,5000.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41300.00,420.00,461.05,377.45,442.50,1061.00,23700.00,2025.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41400.00,391.05,414.00,337.40,397.15,1057.00,17450.00,-400.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41500.00,342.15,373.25,298.00,352.40,22981.00,577725.00,65925.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41600.00,304.00,329.20,264.30,313.35,1851.00,32400.00,-1000.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41700.00,280.85,291.45,235.00,278.35,1802.00,27925.00,4800.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41800.00,240.95,259.45,205.95,245.80,2156.00,38500.00,6200.00,40813.05
03-Apr-2023,27-Apr-2023,CE,41900.00,218.05,229.05,181.10,217.00,1782.00,27175.00,8250.00,40813.05
03-Apr-2023,27-Apr-2023,CE,42000.00,187.15,202.15,158.55,190.35,33005.00,541400.00,105525.00,40813.05
03-Apr-2023,27-Apr-2023,CE,42100.00,165.70,176.30,138.75,165.10,1745.00,22100.00,8075.00,40813.05
03-Apr-2023,27-Apr-2023,CE,42200.00,144.40,161.60,121.10,143.25,2704.00,23050.00,6325.00,40813.05
03-Apr-2023,27-Apr-2023,CE,42300.00,131.15,136.10,105.55,123.55,3318.00,29175.00,14250.00,40813.05
03-Apr-2023,27-Apr-2023,CE,42400.00,-,-,-,2075.75,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,CE,42500.00,105.20,108.40,79.60,92.25,20703.00,278275.00,57500.00,40813.05
03-Apr-2023,27-Apr-2023,CE,42600.00,88.85,89.05,69.95,80.00,1373.00,13350.00,7525.00,40813.05
03-Apr-2023,27-Apr-2023,CE,42700.00,-,-,-,1939.55,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,CE,42800.00,72.05,77.05,53.25,59.80,1632.00,9975.00,4700.00,40813.05
03-Apr-2023,27-Apr-2023,CE,42900.00,59.35,60.85,46.40,52.20,1428.00,5550.00,4700.00,40813.05
03-Apr-2023,27-Apr-2023,CE,43000.00,59.95,61.15,40.80,45.55,25616.00,546400.00,41825.00,40813.05
03-Apr-2023,27-Apr-2023,CE,43100.00,-,-,-,1768.05,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,CE,43200.00,-,-,-,1726.95,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,CE,43300.00,-,-,-,1686.55,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,CE,43400.00,-,-,-,1646.90,-,-,-,40813.05
03-Apr-2023,27-Apr-2023,CE,43500.00,40.00,47.90,24.25,25.75,10083.00,253150.00,15950.00,40813.05
03-Apr-2023,27-Apr-2023,CE,43600.00,26.55,32.90,19.20,22.15,244.00,1950.00,175.00,40813.05
03-Apr-2023,27-Apr-2023,CE,43700.00,-,-,-,789.45,-,50.00,-,40813.05
03-Apr-2023,27-Apr-2023,CE,44000.00,20.15,22.55,14.05,15.05,13702.00,486300.00,-16175.00,40813.05
03-Apr-2023,27-Apr-2023,CE,44500.00,12.05,14.80,10.80,11.60,3702.00,22575.00,3725.00,40813.05
03-Apr-2023,27-Apr-2023,CE,45000.00,8.95,10.70,8.95,9.75,6037.00,130325.00,59825.00,40813.05
03-Apr-2023,27-Apr-2023,CE,45500.00,7.90,9.50,7.30,8.35,694.00,5775.00,1700.00,40813.05
03-Apr-2023,27-Apr-2023,CE,46000.00,7.55,8.75,6.60,8.00,1415.00,23525.00,14150.00,40813.05
03-Apr-2023,27-Apr-2023,CE,46500.00,7.00,7.90,6.30,7.10,767.00,44175.00,2600.00,40813.05
03-Apr-2023,04-May-2023,CE,33500.00,-,-,-,6418.60,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,34000.00,-,-,-,5934.65,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,34500.00,-,-,-,5456.55,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,35000.00,-,-,-,4986.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,35500.00,-,-,-,4526.35,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,36000.00,-,-,-,4079.35,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,36500.00,-,-,-,3648.20,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,36900.00,-,-,-,3316.70,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37000.00,-,-,-,3235.85,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37100.00,-,-,-,3155.90,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37200.00,-,-,-,3076.85,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37300.00,-,-,-,2998.70,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37400.00,-,-,-,2921.45,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37500.00,-,-,-,2845.20,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37600.00,-,-,-,2769.90,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37700.00,-,-,-,2697.10,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37800.00,-,-,-,2623.65,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,37900.00,-,-,-,2551.25,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38000.00,-,-,-,2478.35,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38100.00,-,-,-,2408.25,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38200.00,-,-,-,2339.25,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38300.00,-,-,-,2271.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38400.00,-,-,-,2204.50,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38500.00,-,-,-,2138.80,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38600.00,-,-,-,2074.25,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38700.00,-,-,-,2010.85,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38800.00,-,-,-,1948.60,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,38900.00,-,-,-,1887.55,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,39000.00,-,-,-,1560.20,-,3325.00,-,40813.05
03-Apr-2023,04-May-2023,CE,39100.00,-,-,-,1768.90,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,39200.00,-,-,-,1711.40,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,39300.00,-,-,-,1655.05,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,39400.00,-,-,-,1599.90,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,39500.00,1751.20,1751.20,1751.20,1751.20,1.00,2300.00,-,40813.05
03-Apr-2023,04-May-2023,CE,39600.00,-,-,-,1493.15,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,39700.00,-,-,-,1441.60,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,39800.00,-,-,-,1391.25,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,39900.00,-,-,-,1341.90,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,40000.00,1279.70,1283.85,1279.70,1283.85,19.00,1225.00,-425.00,40813.05
03-Apr-2023,04-May-2023,CE,40100.00,-,-,-,1247.15,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,40200.00,-,-,-,1201.50,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,40300.00,-,-,-,1157.05,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,40400.00,1045.05,1051.95,1045.00,1051.95,18.00,450.00,450.00,40813.05
03-Apr-2023,04-May-2023,CE,40500.00,993.60,1059.50,935.75,1058.00,52.00,1125.00,1100.00,40813.05
03-Apr-2023,04-May-2023,CE,40600.00,1060.00,1060.00,888.20,975.40,112.00,1000.00,975.00,40813.05
03-Apr-2023,04-May-2023,CE,40700.00,884.60,910.50,817.00,907.75,133.00,1875.00,1850.00,40813.05
03-Apr-2023,04-May-2023,CE,40800.00,827.65,837.15,827.65,837.15,13.00,325.00,325.00,40813.05
03-Apr-2023,04-May-2023,CE,40900.00,-,-,-,914.60,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41000.00,-,-,-,878.10,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41100.00,-,-,-,842.70,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41200.00,-,-,-,808.40,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41300.00,-,-,-,775.10,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41400.00,-,-,-,742.90,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41500.00,-,-,-,711.70,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41600.00,-,-,-,681.55,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41700.00,-,-,-,652.35,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41800.00,-,-,-,624.15,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,41900.00,-,-,-,596.90,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,42000.00,280.00,290.75,223.15,281.80,208.00,1350.00,350.00,40813.05
03-Apr-2023,04-May-2023,CE,42100.00,-,-,-,546.95,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,42200.00,-,-,-,522.65,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,42300.00,-,-,-,499.20,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,42400.00,620.70,620.70,536.95,536.95,4.00,100.00,100.00,40813.05
03-Apr-2023,04-May-2023,CE,42500.00,-,-,-,453.10,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,42600.00,-,-,-,432.05,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,42700.00,-,-,-,411.80,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,42800.00,-,-,-,392.30,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,42900.00,-,-,-,373.60,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,43000.00,-,-,-,355.60,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,43100.00,-,-,-,338.35,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,43500.00,-,-,-,276.05,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,44000.00,-,-,-,212.00,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,44500.00,-,-,-,161.05,-,-,-,40813.05
03-Apr-2023,04-May-2023,CE,45000.00,-,-,-,83.05,-,25.00,-,40813.05
03-Apr-2023,04-May-2023,CE,45500.00,21.55,21.55,15.55,18.70,104.00,2600.00,2200.00,40813.05
03-Apr-2023,04-May-2023,CE,46000.00,48.40,48.40,48.40,48.40,1.00,50.00,25.00,40813.05
03-Apr-2023,04-May-2023,CE,46500.00,-,-,-,48.30,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,33500.00,-,-,-,7211.50,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,34000.00,-,-,-,6756.90,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,34500.00,-,-,-,6311.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,35000.00,6070.95,6070.95,6070.95,6070.95,1.00,25.00,25.00,40813.05
03-Apr-2023,25-May-2023,CE,35500.00,-,-,-,5451.35,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,36000.00,-,-,-,4000.00,-,50.00,-,40813.05
03-Apr-2023,25-May-2023,CE,36500.00,-,-,-,4643.00,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,36900.00,-,-,-,4336.30,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,37000.00,4100.00,4100.00,4100.00,4100.00,1.00,100.00,25.00,40813.05
03-Apr-2023,25-May-2023,CE,37100.00,-,-,-,4186.85,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,37200.00,-,-,-,4113.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,37300.00,-,-,-,4041.45,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,37400.00,-,-,-,3968.95,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,37500.00,-,-,-,2723.00,-,50.00,-,40813.05
03-Apr-2023,25-May-2023,CE,37600.00,-,-,-,3826.05,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,37700.00,-,-,-,2621.10,-,25.00,-,40813.05
03-Apr-2023,25-May-2023,CE,37800.00,-,-,-,3684.40,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,37900.00,-,-,-,3615.55,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,38000.00,3181.70,3300.00,3181.70,3275.50,20.00,3275.00,100.00,40813.05
03-Apr-2023,25-May-2023,CE,38100.00,-,-,-,3480.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,38200.00,3116.60,3116.60,3116.60,3116.60,1.00,25.00,25.00,40813.05
03-Apr-2023,25-May-2023,CE,38300.00,3031.45,3031.45,3031.45,3031.45,1.00,25.00,25.00,40813.05
03-Apr-2023,25-May-2023,CE,38400.00,-,-,-,2650.00,-,25.00,-,40813.05
03-Apr-2023,25-May-2023,CE,38500.00,2725.00,2816.10,2661.80,2816.10,8.00,1125.00,150.00,40813.05
03-Apr-2023,25-May-2023,CE,38600.00,-,-,-,3154.50,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,38700.00,-,-,-,1873.70,-,25.00,-,40813.05
03-Apr-2023,25-May-2023,CE,38800.00,-,-,-,2345.00,-,275.00,-,40813.05
03-Apr-2023,25-May-2023,CE,38900.00,-,-,-,2250.00,-,200.00,-,40813.05
03-Apr-2023,25-May-2023,CE,39000.00,2379.05,2435.00,2267.65,2413.50,546.00,17600.00,-5550.00,40813.05
03-Apr-2023,25-May-2023,CE,39100.00,-,-,-,2090.00,-,100.00,-,40813.05
03-Apr-2023,25-May-2023,CE,39200.00,-,-,-,2050.00,-,100.00,-,40813.05
03-Apr-2023,25-May-2023,CE,39300.00,-,-,-,1910.00,-,125.00,-,40813.05
03-Apr-2023,25-May-2023,CE,39400.00,-,-,-,1460.95,-,450.00,-,40813.05
03-Apr-2023,25-May-2023,CE,39500.00,1911.80,2076.55,1881.25,2031.65,148.00,10550.00,-1525.00,40813.05
03-Apr-2023,25-May-2023,CE,39600.00,1835.60,1835.60,1835.60,1835.60,1.00,175.00,-25.00,40813.05
03-Apr-2023,25-May-2023,CE,39700.00,1756.30,1835.10,1756.30,1835.10,4.00,350.00,-,40813.05
03-Apr-2023,25-May-2023,CE,39800.00,1690.15,1690.15,1646.70,1671.45,20.00,375.00,25.00,40813.05
03-Apr-2023,25-May-2023,CE,39900.00,-,-,-,1250.00,-,825.00,-,40813.05
03-Apr-2023,25-May-2023,CE,40000.00,1535.10,1665.05,1482.10,1646.40,636.00,36575.00,-300.00,40813.05
03-Apr-2023,25-May-2023,CE,40100.00,1533.00,1533.00,1533.00,1533.00,1.00,150.00,-,40813.05
03-Apr-2023,25-May-2023,CE,40200.00,1385.90,1500.00,1385.90,1500.00,3.00,475.00,-25.00,40813.05
03-Apr-2023,25-May-2023,CE,40300.00,1350.00,1380.00,1350.00,1380.00,2.00,1100.00,-,40813.05
03-Apr-2023,25-May-2023,CE,40400.00,1332.45,1355.75,1332.45,1355.75,3.00,425.00,75.00,40813.05
03-Apr-2023,25-May-2023,CE,40500.00,1242.00,1329.95,1198.65,1305.45,1046.00,27225.00,4650.00,40813.05
03-Apr-2023,25-May-2023,CE,40600.00,1199.65,1250.00,1159.45,1250.00,15.00,650.00,250.00,40813.05
03-Apr-2023,25-May-2023,CE,40700.00,1100.00,1206.50,1090.05,1194.00,246.00,4600.00,3000.00,40813.05
03-Apr-2023,25-May-2023,CE,40800.00,1067.05,1129.55,1018.00,1128.40,148.00,2700.00,1800.00,40813.05
03-Apr-2023,25-May-2023,CE,40900.00,985.95,1099.95,964.95,1043.05,65.00,1500.00,850.00,40813.05
03-Apr-2023,25-May-2023,CE,41000.00,967.00,1025.00,909.00,1003.00,1140.00,54075.00,6850.00,40813.05
03-Apr-2023,25-May-2023,CE,41100.00,902.75,961.15,864.95,947.65,190.00,3550.00,3550.00,40813.05
03-Apr-2023,25-May-2023,CE,41200.00,855.25,900.00,807.35,892.85,88.00,1100.00,850.00,40813.05
03-Apr-2023,25-May-2023,CE,41300.00,806.25,854.05,768.95,844.60,79.00,1175.00,650.00,40813.05
03-Apr-2023,25-May-2023,CE,41400.00,-,-,-,487.25,-,50.00,-,40813.05
03-Apr-2023,25-May-2023,CE,41500.00,710.00,756.60,663.85,743.95,859.00,43025.00,5000.00,40813.05
03-Apr-2023,25-May-2023,CE,41600.00,-,-,-,940.00,-,50.00,-,40813.05
03-Apr-2023,25-May-2023,CE,41700.00,-,-,-,1566.95,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,41800.00,-,-,-,1528.00,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,41900.00,-,-,-,1489.75,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,42000.00,507.00,538.10,470.05,524.60,2984.00,99775.00,21850.00,40813.05
03-Apr-2023,25-May-2023,CE,42100.00,-,-,-,1415.40,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,42200.00,-,-,-,1379.30,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,42300.00,-,-,-,1343.90,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,42400.00,-,-,-,1309.15,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,42500.00,-,-,-,1275.15,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,42600.00,-,-,-,627.55,-,25.00,-,40813.05
03-Apr-2023,25-May-2023,CE,42700.00,-,-,-,1209.15,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,42800.00,-,-,-,1177.15,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,42900.00,-,-,-,1145.80,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,43000.00,-,-,-,1115.15,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,43100.00,-,-,-,1085.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,43200.00,-,-,-,1055.70,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,43300.00,-,-,-,1026.95,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,43400.00,-,-,-,998.80,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,43500.00,-,-,-,971.30,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,43600.00,-,-,-,944.35,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,44000.00,99.20,102.85,86.75,97.45,2293.00,42050.00,7300.00,40813.05
03-Apr-2023,25-May-2023,CE,44500.00,-,-,-,333.20,-,25.00,-,40813.05
03-Apr-2023,25-May-2023,CE,45000.00,-,-,-,627.80,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,45500.00,-,-,-,538.45,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,46000.00,-,-,-,460.10,-,-,-,40813.05
03-Apr-2023,25-May-2023,CE,46500.00,-,-,-,43.45,-,6450.00,-,40813.05
03-Apr-2023,29-Jun-2023,CE,31500.00,-,-,-,5836.10,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,33000.00,-,-,-,5047.20,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,34000.00,-,-,-,6673.15,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,34500.00,-,-,-,4342.80,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,35000.00,-,-,-,5789.10,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,35500.00,-,-,-,5363.70,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,36000.00,-,-,-,3719.25,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,36500.00,-,-,-,4553.25,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,37000.00,-,-,-,4170.80,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,37400.00,-,-,-,3878.20,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,37500.00,-,-,-,3171.50,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,37600.00,-,-,-,3735.20,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,37700.00,-,-,-,3664.80,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,37800.00,-,-,-,3593.55,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,37900.00,-,-,-,3524.70,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38000.00,-,-,-,3456.65,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38100.00,-,-,-,3389.35,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38200.00,-,-,-,3322.80,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38300.00,-,-,-,3257.00,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38400.00,-,-,-,3191.95,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38500.00,-,-,-,3127.70,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38600.00,-,-,-,3064.25,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38700.00,-,-,-,3001.55,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38800.00,-,-,-,2939.60,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,38900.00,-,-,-,2878.50,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,39000.00,2550.00,2700.00,2550.00,2700.00,10.00,5675.00,25.00,40813.05
03-Apr-2023,29-Jun-2023,CE,39100.00,-,-,-,2758.60,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,39200.00,-,-,-,2699.85,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,39300.00,-,-,-,2641.90,-,-,-,40813.05
03-Apr-2023,29-Jun-2023,CE,39400.00,-,-,-,2584.75,-,-,-,40813.05
